00001, -77.9319,  31.8728,    2897.
00002,-116.0849,  28.6806,     207.
00003,-101.8666,  34.1492,    4494.
00004,-105.3053,  30.8346,    2195.
00005, 170.5054,  31.7860,    7759.
00006,-174.8391,  28.2073,    3812.
00007,  11.5559,  49.5798,    6566.
00008, -76.9378,  10.7810,    1767.
00009,-171.5268,  65.1218,    6110.
00010, -12.9800,  66.0620,    2790.
00011,  71.8715,  46.8542,    7442.
00012, -93.5650,  71.0654,    2401.
00013, -15.2822,  33.8844,    2858.
00014,-145.7551,  31.8576,    5810.
00015, -73.3690,  61.3937,    3958.
00016, -71.4406,  31.5170,   12654.
00017, 112.1359,  59.3154,   16650.
00018,  31.2094,  61.7568,   13425.
00019,  57.4951,  54.9139,   14240.
00020, -13.7989,  19.9262,   18077.
00021, -93.7414,   9.2465,   18793.
00022, -83.9084,   4.4821,   17568.
00023, 115.1210,  17.8696,   18247.
00024, 114.3396,  30.6403,   16850.
00025, 158.9159,  68.7088,   19001.
00026, 173.7452,  69.4513,   18188.
00027, 113.0676,  45.5965,   20238.
00028, 127.8050,  64.9835,   20562.
00029,   3.4905,  32.2940,   20894.
00030, -29.7945,  40.2397,   22082.
00031,   0.5280,  50.2117,   21836.
00032, -48.7729,  36.4128,   22766.
00033, -39.7330,  36.8674,   23676.
00034, -35.7220,  28.3555,   24080.
00035, -31.4188,  23.7769,   24341.
00036, -46.4908,  23.6694,   25194.
00037, -57.8120,  28.2221,   25910.
00038,  -5.1816,  83.6863,   26357.
00039,  54.4959,  64.9601,   26653.
00040,-165.9554,  37.7733,   27550.
00041,  57.9723,  71.1300,   28270.
00042,  63.2681,  58.1923,   34331.
00043, -94.8958,  53.7839,    2408.
00044,-167.3184,  28.9935,    4579.
00045, 123.2358,  50.5091,    3882.
00046, -51.7023,  35.9224,    4224.
00047,  75.9018,  24.8372,     275.
00048,  95.3382,  65.6141,    8163.
00049,-131.7191,  22.2720,    1257.
00050,  60.4424,  50.9748,    9629.
00051, -78.4301,  46.8415,    3490.
00052, -87.2183,  38.4221,     418.
00053,  60.0108,  22.7641,     713.
00054,  24.0263,  71.7747,    8624.
00055,-137.6259,  40.5240,    4988.
00056, 158.1334,  51.2641,    1603.
00057,-116.2007,  38.6802,   12668.
00058, 147.4423,  13.3032,    2894.
00059,  46.2530,  37.5345,   13378.
00060,  67.6609,  53.2506,   15118.
00061,  51.8445,  57.6910,   12523.
00062,  48.7530,  63.6869,   14514.
00063, -29.5546,  29.8197,   15882.
00064, -25.5824,  23.6093,   17057.
00065,-173.2242,  18.9780,   18793.
00066, 141.6492,  12.7784,   17206.
00067, -98.4056,  12.3199,   18253.
00068, 178.2292,  51.1258,   18759.
00069, -58.4594,  79.2147,   18854.
00070, 113.4196,  45.1485,   19516.
00071,  52.1725,  36.1224,   19877.
00072,   4.2267,  27.2737,   20962.
00073,   9.0778,  50.8531,   21143.
00074, -26.0342,  40.3180,   21785.
00075, -23.7865,  39.8240,   21764.
00076, -49.8141,  34.5677,   22810.
00077, -23.7849,  22.4373,   23189.
00078, -23.8112,  23.4313,   23899.
00079, -63.6245,  20.1532,   23792.
00080,-119.5352,  30.3322,   24527.
00081,-164.8924,  34.8292,   24909.
00082,-100.9735,  67.3877,   24902.
00083,  75.5380,  62.5041,   26172.
00084,  69.7360,  67.0088,   25099.
00085,  76.0508,   5.6248,    1198.
00086, 111.5926,  35.1997,       0.
00087,-108.7740,  54.7639,     312.
00088, -12.7904,  52.3155,    1472.
00089, -87.5898,  34.2250,    1123.
00090,  13.9374,  34.2698,     187.
00091,-148.0084,  61.7273,     901.
00092,  79.2343,  16.5230,    2612.
00093, -44.2444,  58.5015,    2355.
00094,  51.7480,  25.5754,    2392.
00095, -10.0945,  49.6583,    2142.
00096, 176.8120,  11.6638,    3774.
00097, -61.0590,  43.3448,     910.
00098,-137.3276,  51.1528,    3809.
00099, -67.7643,  45.1968,    7247.
00100, -39.6658,  56.3984,    2046.
00101, -53.6763,  39.1268,    5430.
00102,  67.2063,  46.9155,   11223.
00103,  27.9924,  12.3135,     111.
00104,-125.7621,  38.9325,   11484.
00105, 177.6673,  32.8694,   11579.
00106,  -0.1888,  37.7092,    4910.
00107, 154.9563,  31.9704,   11781.
00108, 137.8244,  37.3077,   12115.
00109, -16.6633,  21.0759,   15307.
00110, -44.6286,  23.3391,   12647.
00111,  16.2396,  42.4795,   11493.
00112,  33.4744,  30.1274,   13017.
00113, -62.9252,  60.1176,   15948.
00114,-145.7463,  25.0576,   14093.
00115,-130.9510,  37.8437,   14330.
00116, 179.7343,  63.1815,   15934.
00117, 132.8372,  36.0903,   15123.
00118, 173.2248,  46.6805,   16801.
00119,  76.4845,  44.2691,   17201.
00120,  84.8125,  47.6356,   17394.
00121,  73.6763,  46.8176,   17821.
00122,   0.7815,  25.2983,   18290.
00123, -46.8486,  62.4376,   18531.
00124, 135.2331,  41.4648,   18592.
00125,-109.4473,  43.7378,   19105.
00126,  78.6985,  60.3689,   18857.
00127,  31.4416,  51.0853,       0.
00128,  84.5772,  66.7857,     249.
00129,  83.1540,  66.6496,     318.
00130,  23.1628,  10.8077,    3204.
00131,  15.1390,   8.3623,    2942.
00132,  23.0249,   8.2503,     602.
00133,  14.5725,   7.7924,       2.
00134,  13.4529,   5.2005,       0.
00135,  49.5468,  39.7967,      19.
00136,  85.7376,  66.5814,       0.
00137, 100.3628,  66.5369,       3.
00138,  88.0685,  67.5979,       0.
00139,  92.3389,  44.4616,       0.
00140,  90.4502,  44.5079,       0.
00141, 105.9815,   3.0549,       8.
00142, 104.0873,  29.6575,       5.
00143, 101.8922,   8.8468,       1.
00144, 103.7672,  29.2085,     110.
00145, 102.3271,  10.6685,     910.
00146,  49.6786,  40.5277,      21.
00147,  68.0576,  43.0718,     877.
00148, 108.9716,  65.6342,       0.
00149, 102.2931,  13.6945,     339.
00150,-134.1517,  40.2563,     193.
00151, 121.4983,   9.5437,       2.
00152,-161.7219,  52.1221,     284.
00153,-117.6158,  20.1590,       0.
00154, 101.4535,   8.1330,     618.
00155, 103.6620,  24.9348,     704.
00156, 104.2656,  28.8884,     178.
00157, 117.7286,   9.7467,       2.
00158,-164.3649,  53.8022,     605.
00159,  89.1293,  42.1776,      66.
00160,-127.7907,  43.0185,       0.
00161,-151.2614,   7.3958,       0.
00162, -14.7181,  33.5263,     617.
00163, -73.0720,  31.4730,     256.
00164, -70.6703,  32.1972,     376.
00165,-163.9220,  62.6218,       0.
00166,-174.6078,   4.8467,     766.
00167,  66.0322,  61.4476,      15.
00168,  88.2148,  69.6079,       0.
00169,-101.2400,  55.2158,    3343.
00170, -22.3191,  28.7249,    4447.
00171, -19.4686,  35.8119,    2065.
00172, 117.6814,  66.7957,    9469.
00173, -46.8611,  41.1079,    2916.
00174, -73.6744,  36.6258,    9266.
00175,  85.3557,  60.6977,    8652.
00176, -35.9860,  29.9461,    1517.
00177, -99.9751,  63.7865,    9607.
00178, 125.7871,  48.8729,    7110.
00179,-137.6934,  50.5110,   10134.
00180,  29.3900,  63.3343,   10408.
00181,  30.0418,  47.6679,    9091.
00182, 115.7552,  57.2589,    8722.
00183,-173.4366,  32.1747,    1872.
00184,  21.1454,  46.8546,   15407.
00185,-163.1296,  29.7901,   14503.
00186,  16.4395,  50.3031,   11407.
00187,  69.0632,  53.4427,   15014.
00188, 117.5480,  62.5260,   15006.
00189, -15.6237,  22.0691,   17882.
00190, -63.8328,  29.1994,   17851.
00191,-112.4995,  23.7433,   17001.
00192,-126.4195,  37.4041,   18859.
00193, 171.4531,  47.6992,   18698.
00194, 107.1215,  44.1546,   19504.
00195, -56.9663,  74.4001,   19509.
00196,  29.3294,  29.5486,   20826.
00197,  13.0648,  34.1702,   21043.
00198,  -2.9471,  51.8047,   21733.
00199, -36.3052,  39.9055,   22082.
00200, -52.7306,  36.6368,   23322.
00201, -42.6689,  37.4520,   23291.
00202, -37.1548,  29.0782,   23944.
00203, -45.0805,  22.7763,   24783.
00204, -44.4745,  22.4753,   25223.
00205,  -8.9093,  23.7366,   26001.
00206, -24.6777,  70.2686,   26372.
00207,  67.4425,  56.6772,   26647.
00208,-100.3082,  53.1202,   27562.
00209,  65.0991,  57.0079,   29583.
00210,  85.8895,  67.7834,   33775.
00211,  86.2967,  28.9140,    2341.
00212,  77.1742,  83.1841,    7411.
00213, 117.0737,  27.5415,    1626.
00214,-141.9367,  26.8879,     125.
00215, 171.6793,  16.0671,     841.
00216, -73.4601,  53.2557,    8389.
00217, -73.1955,  60.0170,     638.
00218,  50.7420,  28.6361,     948.
00219, -15.1649,  43.3139,    3937.
00220,  43.0272,  59.7459,    6272.
00221,  47.3269,  58.4284,    1647.
00222,  27.6479,  43.2114,    8014.
00223,  33.6540,  45.5300,    9981.
00224, 120.4117,  42.8256,    8429.
00225,-111.8360,  49.6275,    5998.
00226,-177.6063,  69.4339,    9677.
00227, 104.1743,  46.7803,   16058.
00228,  53.0732,  38.7517,   12850.
00229,  51.3818,  58.4708,   14116.
00230, -12.4261,  47.7895,   13652.
00231,  22.6602,  28.8047,   15625.
00232, -37.2725,  -0.8225,   15543.
00233,-100.8951,  19.1370,   16299.
00234,-117.2195,  58.3945,   17395.
00235,-159.6514,  11.8946,   18807.
00236, 177.4402,  53.1782,   18545.
00237, 171.3951,  70.7592,   18635.
00238, 122.3016,  46.2349,   19471.
00239,   2.8420,  25.1422,   20734.
00240,  16.8934,  22.8204,   20490.
00241,   1.8986,  51.0335,   21068.
00242, -24.9553,  41.1490,   21444.
00243, -34.1188,  36.5950,   22420.
00244, -33.7290,  36.6561,   22739.
00245, -30.2988,  26.1516,   23192.
00246, -27.2046,  22.6374,   23540.
00247, -20.5473,  26.9297,   23840.
00248, -82.6563,  36.5244,   24467.
00249,  72.5470,  73.1858,   25009.
00250,-173.8370,  50.1455,   25533.
00251,  51.6279,  65.8624,   25271.
00252, 168.1044,  64.7607,   26395.
00253, 108.6130,   6.1489,     849.
00254,  19.4520,  33.9932,    1657.
00255, 153.9216,  78.0419,    3472.
00256, -70.5787,  62.5094,     554.
00257,-176.3608,  16.3719,    2147.
00258, -40.1619,  46.9243,    6331.
00259,-178.6749,  16.1191,     699.
00260, -67.5717,  57.3057,    7687.
00261,  33.9001,  50.4067,     554.
00262, -15.0469,  10.3501,     828.
00263, 128.3192,  32.1063,    1206.
00264, -64.0652,  43.7450,     971.
00265, -33.4029,  63.6226,    1118.
00266, -46.7626,  63.9066,    3794.
00267,  14.3774,  61.8779,    6210.
00268,  -1.5463,   7.7337,    3925.
00269, 122.8818,  40.6375,    6794.
00270, -73.1718,   8.2459,    2359.
00271,-164.3412,  36.9358,    9956.
00272,-179.0384,  31.7426,   12051.
00273,-110.6576,  41.1768,    8502.
00274,-168.8200,  38.0583,    9663.
00275, -98.4737,  41.9530,   10830.
00276,-116.7563,  41.0711,    9839.
00277, -36.8381,  20.4276,   12566.
00278,  -7.4521,  32.2487,   11601.
00279, -41.5846,  10.9466,   15476.
00280,  52.4475,  30.3530,   13538.
00281, -40.2806,  55.4600,   15020.
00282,-114.2368,  34.3261,   13141.
00283,-116.6626,  33.5485,   13263.
00284, 166.0763,  47.3398,   16241.
00285, 115.1658,  37.7486,   16362.
00286, 124.6766,  52.0007,   16311.
00287, 112.4538,  43.8003,   15616.
00288,  71.3979,  46.9003,   17618.
00289,  35.4696,  38.6128,   17941.
00290, -85.2723,  42.2205,   18546.
00291,  22.4778,  49.2291,   18579.
00292,  92.3347,  77.6049,   18781.
00293,  77.7294,  62.3893,   18872.
00294,  70.0312,  65.7379,   19165.
00295,  11.8756,   5.6862,     284.
00296,  95.3711,  68.1213,       0.
00297,  86.9126,  67.4268,     386.
00298,  13.5751,   8.2397,     515.
00299,  12.9753,   5.8680,     879.
00300,  14.1447,   7.0849,       4.
00301,  12.5563,   6.1419,       0.
00302,  12.4169,   6.0277,      38.
00303,  54.3183,  41.5613,       0.
00304,  87.4124,  67.8168,     343.
00305,  81.1113,  67.6490,     292.
00306,  51.5355,  39.0452,      18.
00307, 105.0782,  42.4716,       0.
00308,  80.6948,  39.9755,      27.
00309, 110.7584,   4.1367,      52.
00310,  91.9403,  45.0608,       0.
00311, 106.4920,  10.1568,     695.
00312, 103.3087,  28.0956,       0.
00313, 116.2586,   8.7922,       0.
00314,  85.9110,  67.1862,      27.
00315,  89.6610,  69.4777,       0.
00316, 100.4113,  30.9734,       0.
00317, 115.6095,  47.2205,       0.
00318,  98.2852,  23.3834,       0.
00319, 101.5314,  12.9820,      39.
00320,-133.7153,  37.9216,      96.
00321, -68.5982,  30.6520,     509.
00322, 108.0192,  35.3831,       0.
00323, 100.6699,  25.2761,       0.
00324, 103.6235,  31.0065,      29.
00325, 103.9031,   6.1411,     225.
