00001,  34.4915,  22.8541,     796.
00002,  30.6594,  22.0043,     658.
00003,  41.0353,  33.0946,    5879.
00004,  45.6621,  38.5193,    5783.
00005,  41.9376,  34.9807,    6570.
00006,  41.3498,  35.4293,    6712.
00007,  38.9957,  36.0147,    7366.
00008,  39.8798,  35.2891,    7183.
00009,  37.8292,  36.8695,    7703.
00010,  37.4646,  38.1770,    8317.
00011,  38.2627,  41.2653,    9100.
00012,  38.1552,  38.8464,    7746.
00013,  38.1587,  38.8289,    8007.
00014,  38.9968,  40.2089,    8416.
00015,  40.2044,  42.1501,    9057.
00016,  39.1606,  40.7715,    8158.
00017,  39.1656,  40.1308,    8614.
00018,  39.7080,  39.8078,    9480.
00019,  41.4726,  43.2310,    8644.
00020,  50.7224,  33.7656,    4777.
00021,  97.4011,  37.3287,    9720.
00022, 105.1038,  40.0705,    9090.
00023, 103.4094,  39.7284,    9526.
00024, 106.6069,  40.5915,    9110.
00025, 104.9998,  40.5102,    9515.
00026, 106.6597,  40.8620,    9399.
00027, 102.3478,  39.7083,   10082.
00028, 106.8251,  40.8856,    9447.
00029, 106.7972,  40.8326,    9600.
00030, 101.1763,  39.2013,   10226.
00031, 104.2706,  40.2023,    9903.
00032, 100.3495,  38.7692,   10391.
00033,  99.2520,  38.1690,   10582.
00034,  99.5359,  38.2184,   10525.
00035,  98.4478,  37.7079,   10699.
00036,  97.3147,  37.2302,   11001.
00037,  93.4339,  36.3468,   11921.
00038,  93.9372,  36.0671,   11554.
00039,  90.9626,  35.8986,   12060.
00040,  89.6230,  35.9616,   11995.
00041,  86.8177,  36.1437,   12210.
00042,  72.6837,  38.0165,   14385.
00043,  28.4941,  22.4597,    1072.
00044,  27.7084,  23.2791,    2017.
00045,  36.0733,  23.4097,    1236.
00046,  31.8936,  22.3942,     664.
00047,  42.0240,  38.4405,    6870.
00048,  40.9517,  35.4130,    6953.
00049,  40.3166,  35.3971,    6991.
00050,  38.7716,  35.8864,    7288.
00051,  38.2547,  35.9828,    7349.
00052,  37.9573,  37.6701,    7640.
00053,  38.5591,  36.8175,    7627.
00054,  38.0332,  38.5851,    8118.
00055,  39.0304,  37.5901,    7571.
00056,  38.5717,  40.9477,    8444.
